logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols2
1.515537949	1448355_at	1.515537949	5.117673683	2.082667425	0.069964998	0.421511987	-4.866710674	Prss16
1.517871533	1419759_at	1.517871533	2.656244141	5.273908621	0.000692958	0.049616659	-0.171688553	Abcb1a
1.525950783	1417023_a_at	1.525950783	3.146976553	1.751146908	0.117097424	0.511706822	-5.349633703	Fabp4
1.529762996	1448890_at	1.529762996	7.288212664	2.325949636	0.047702913	0.363924138	-4.496507824	Klf2
1.533562929	1421835_at	1.533562929	6.456692188	5.685738989	0.000421681	0.036980425	0.341507903	Mtap7
1.540687709	1452389_at	1.540687709	7.320119146	3.082808225	0.014604948	0.230119474	-3.314908417	Cd27
1.542973973	1423091_a_at	1.542973973	2.71788486	5.759811707	0.000386577	0.034986773	0.431140364	Gpm6b
1.544097167	1416697_at	1.544097167	4.654367293	1.897516865	0.093421234	0.471171125	-5.140282217	Dpp4
1.547924189	1419569_a_at	1.547924189	8.203701289	0.764489652	0.465997603	0.798399346	-6.477148175	Isg20
1.578709868	1419209_at	1.578709868	4.582580285	0.800591761	0.445935189	0.787276028	-6.448048408	Cxcl1
1.581928254	1449363_at	1.581928254	7.088864069	1.182283302	0.270230217	0.675625146	-6.075468124	Atf3
1.595390875	1427005_at	1.595390875	4.725218181	1.836555749	0.102672742	0.484004083	-5.228312253	Plk2
1.597693643	1423231_at	1.597693643	5.17713548	2.682990674	0.027186664	0.303901482	-3.940875084	Nrgn
1.600898626	1427329_a_at	1.600898626	9.290756124	2.770687519	0.023698288	0.289836469	-3.803450996	Ighm
1.601922989	1418240_at	1.601922989	7.455493791	1.075183482	0.31289914	0.703183944	-6.191150591	Gbp2
1.611678127	1416514_a_at	1.611678127	9.186700839	1.211772142	0.259349114	0.666303962	-6.042245975	Fscn1
1.616535484	1435906_x_at	1.616535484	7.958975874	1.032920428	0.331132475	0.71734313	-6.234546073	Gbp2
1.618330512	1423904_a_at	1.618330512	4.697737739	6.588160048	0.00015335	0.018857074	1.380240434	Pvr
1.619714142	1423555_a_at	1.619714142	8.276288076	0.58516965	0.574175063	0.850218498	-6.603976007	Ifi44
1.626037568	1420591_at	1.626037568	9.047015099	2.187656903	0.059321345	0.394362105	-4.708175533	Gpr84
1.628192546	1417160_s_at	1.628192546	2.693007241	3.137271294	0.013434392	0.222197766	-3.230030526	Wfdc18
1.643238613	1428230_at	1.643238613	8.522792894	8.286168952	2.92E-05	0.007035541	3.051200811	Prkd3
1.644892254	1420544_at	1.644892254	3.407241195	3.34929176	0.009734585	0.194228148	-2.901493922	Gcet2
1.646367273	1420664_s_at	1.646367273	6.176326313	3.437254525	0.008530034	0.18381005	-2.766269725	Procr
1.651772977	1449818_at	1.651772977	5.167474293	4.677258215	0.001484479	0.07430934	-0.96074724	Abcb4
1.651788276	1437302_at	1.651788276	5.57604235	2.47425656	0.037753242	0.337897494	-4.266867196	Adrb2
1.669693367	1418489_a_at	1.669693367	5.97577708	4.210276968	0.002794128	0.102964053	-1.615872172	Calcrl
1.670222034	1452487_x_at	1.670222034	6.128558558	4.526733516	0.001813796	0.081000802	-1.168368896	NA
1.674368305	1428374_at	1.674368305	7.440243299	12.12907666	1.60E-06	0.001002501	5.818016532	Glce
1.674774427	1425934_a_at	1.674774427	5.578173647	7.19104499	8.23E-05	0.012754996	2.01307298	B4galt4
1.679054897	1436026_at	1.679054897	5.63543807	4.535247283	0.001793198	0.080822511	-1.156534586	Zfp703
1.679089351	1422924_at	1.679089351	3.990418437	3.221272328	0.011817527	0.21322437	-3.099474062	Tnfsf9
1.688719279	1421008_at	1.688719279	6.000322889	0.605220954	0.56139946	0.845725468	-6.59130713	Rsad2
1.727785182	1426562_a_at	1.727785182	2.780157116	5.31899274	0.000655539	0.04815658	-0.114267077	Olfm1
1.72900925	1418930_at	1.72900925	9.213015631	0.668993551	0.521879673	0.827496172	-6.548443252	Cxcl10
1.773667201	1455106_a_at	1.773667201	5.701500793	3.887515212	0.004407542	0.13476357	-2.087005576	Ckb
1.776843652	1436970_a_at	1.776843652	7.952034112	5.915887143	0.000322642	0.030417064	0.617381823	Pdgfrb
1.779991856	1418809_at	1.779991856	9.662829116	2.45201289	0.039100749	0.341398154	-4.301445056	NA
1.807153289	1436058_at	1.807153289	7.730349519	0.669481143	0.521584176	0.827496172	-6.54810065	Rsad2
1.821338001	1455602_x_at	1.821338001	8.352619314	3.868442866	0.00452999	0.135576127	-2.115284523	Kansl1l
1.848552172	1418939_at	1.848552172	5.974199939	5.176861019	0.000781665	0.052567537	-0.296338448	Hlx
1.852032214	1428027_at	1.852032214	2.898212096	2.888064828	0.019735464	0.266456233	-3.61947064	NA
1.856335932	1437067_at	1.856335932	9.792889615	9.902106466	7.65E-06	0.003203953	4.359420275	Phtf2
1.85892628	1427891_at	1.85892628	6.295712897	1.417744084	0.193115233	0.602347016	-5.795275958	Gimap6
1.867601424	1427119_at	1.867601424	2.724064282	3.64403734	0.006277422	0.160308063	-2.451426156	Spink4
1.890361854	1424050_s_at	1.890361854	5.360193213	3.48287073	0.007968315	0.176112	-2.69643288	Fgfr1
1.900300097	1448303_at	1.900300097	8.316003552	1.491047907	0.173367902	0.577687797	-5.701675684	Gpnmb
1.901192313	1419758_at	1.901192313	2.735261245	3.385210467	0.009222367	0.188193986	-2.846191147	Abcb1a
1.911881362	1423753_at	1.911881362	6.596306608	6.169095284	0.000242226	0.024560554	0.912092983	Bambi
1.935565739	1450513_at	1.935565739	6.669611733	1.587217467	0.150194326	0.552771873	-5.574898378	Cd33
1.936820001	1416111_at	1.936820001	5.541821214	1.136152076	0.287995987	0.684618323	-6.126273125	Cd83
1.943058643	1451584_at	1.943058643	7.465864242	6.400986	0.000187599	0.021634806	1.174106672	Havcr2
1.945577924	1460407_at	1.945577924	5.877268245	2.201147174	0.058074601	0.390141308	-4.687657975	Spib
1.961741102	1424763_at	1.961741102	3.599733713	2.93084862	0.018467019	0.26007199	-3.55245519	Rsph9
1.969263757	1423584_at	1.969263757	8.873952483	6.319314815	0.000205115	0.022528846	1.082672994	NA
1.97277566	1449153_at	1.97277566	8.558393691	1.855918823	0.099643945	0.478706965	-5.200474402	Mmp12
1.976790307	1418752_at	1.976790307	3.805140394	3.659878562	0.006133111	0.157690642	-2.427499045	Aldh3a1
2.001801345	1452757_s_at	2.001801345	7.302479965	2.715145001	0.025850314	0.300300393	-3.89050267	NA
2.025034715	1460415_a_at	2.025034715	6.591197862	1.376779376	0.204987066	0.612123759	-5.846350325	Cd40
2.043751492	1437279_x_at	2.043751492	4.86027692	1.887341494	0.094908316	0.472731416	-5.155053581	Sdc1
2.0564457	1436213_a_at	2.0564457	5.42455712	5.930998141	0.000317097	0.030145503	0.635226303	Kansl1l
2.090765103	1425911_a_at	2.090765103	3.591993718	4.334476081	0.002354145	0.094675309	-1.438487413	Fgfr1
2.090884372	1425575_at	2.090884372	2.951129847	3.556632905	0.007141242	0.1693687	-2.583952212	Epha3
2.09583743	1449799_s_at	2.09583743	3.220276376	4.910098195	0.001095997	0.064578184	-0.646361434	Pkp2
2.108713349	1427351_s_at	2.108713349	9.046677384	2.67671666	0.027455545	0.303901482	-3.950701017	Ighm
2.136768912	1421009_at	2.136768912	6.103891137	0.738060929	0.481057762	0.805973482	-6.497713362	Rsad2
2.168964681	1417184_s_at	2.168964681	8.888030282	3.493290124	0.007845582	0.176112	-2.680510186	NA
2.173510109	1426004_a_at	2.173510109	6.831271865	1.855373675	0.099728048	0.478841649	-5.20125975	Tgm2
2.174274236	1417262_at	2.174274236	4.82337822	1.117025437	0.29563229	0.690486252	-6.146908972	Ptgs2
2.183673563	1419365_at	2.183673563	3.220008484	7.448299895	6.39E-05	0.011652931	2.269322165	Pex11a
2.207755964	1425814_a_at	2.207755964	10.11376924	9.493100835	1.05E-05	0.003507048	4.05073959	Calcrl
2.225502444	1455900_x_at	2.225502444	9.869205468	1.743312275	0.118511565	0.51338875	-5.360636231	Tgm2
2.232186585	1437277_x_at	2.232186585	9.453380476	1.708716588	0.124948137	0.523452959	-5.408951423	Tgm2
2.235148712	1433428_x_at	2.235148712	9.944070622	1.731004229	0.120765315	0.515943358	-5.377875978	Tgm2
2.236311615	1431890_a_at	2.236311615	5.412870125	9.167042249	1.37E-05	0.00418714	3.794238562	Mllt3
2.250766624	1421173_at	2.250766624	3.716845997	2.436128257	0.040092575	0.345215124	-4.326111852	Irf4
2.280961058	1449473_s_at	2.280961058	6.143580859	1.476334818	0.17718187	0.582447613	-5.720681697	Cd40
2.290658535	1448754_at	2.290658535	5.505914184	4.71836704	0.001406245	0.073782522	-0.904641167	Rbp1
2.291029643	1423166_at	2.291029643	4.234657803	2.307169271	0.049137152	0.369361195	-4.525412707	Cd36
2.299814863	1417500_a_at	2.299814863	8.90709598	1.893067422	0.094068748	0.471710139	-5.146745101	Tgm2
2.308032081	1422427_a_at	2.308032081	2.870874501	5.195453114	0.000763755	0.052050384	-0.272347676	Svs2
2.315028272	1420805_at	2.315028272	8.844037725	7.493074864	6.11E-05	0.011340176	2.31311504	Myl10
2.325501074	1423466_at	2.325501074	6.740728671	1.709106838	0.124873756	0.523414894	-5.408408906	Ccr7
2.347104934	1417925_at	2.347104934	5.568895152	2.527176081	0.03473268	0.328302653	-4.184450709	Ccl22
2.437902773	1419538_at	2.437902773	6.850156865	6.788598885	0.000124133	0.016919493	1.595815747	Flt3
2.446879057	1438365_x_at	2.446879057	7.552494887	6.524321852	0.000164188	0.019760254	1.310465373	Laptm4b
2.489501704	1420842_at	2.489501704	2.931364376	5.477373755	0.000540597	0.042767675	0.085026479	Ptprf
2.547595747	1416148_at	2.547595747	6.415767812	7.32756883	7.19E-05	0.012136424	2.150054566	Laptm4b
2.570469717	1419103_a_at	2.570469717	4.122823752	15.43450074	2.38E-07	0.00022463	7.450386957	Abhd6
2.691704096	1449124_at	2.691704096	4.574839968	2.465963101	0.038250096	0.339270857	-4.27976419	Rgl1
2.734187004	1436915_x_at	2.734187004	7.243787688	4.713150721	0.00141592	0.073817051	-0.911746276	Laptm4b
2.767322803	1417256_at	2.767322803	6.116793123	1.821116736	0.105149862	0.487724638	-5.250423302	Mmp13
2.972180006	1425784_a_at	2.972180006	5.857225043	6.151578885	0.000247014	0.024729811	0.89199766	Olfm1
2.973409748	1449984_at	2.973409748	6.071867316	1.278830972	0.235949003	0.645045611	-5.96462035	Cxcl2
2.978705346	1419605_at	2.978705346	7.686587851	13.10623957	8.69E-07	0.000614407	6.357731578	Clec10a
3.000455515	1455626_at	3.000455515	10.76527142	21.89678716	1.44E-08	2.04E-05	9.497559276	Hoxa9
3.047727965	1455796_x_at	3.047727965	6.031493406	8.392557638	2.66E-05	0.006624069	3.145039754	Olfm1
3.079152048	1417597_at	3.079152048	6.319127268	9.699834214	8.95E-06	0.003490988	4.208534559	Cd28
3.177760149	1450883_a_at	3.177760149	6.558904281	2.285389157	0.050854298	0.375968426	-4.558876378	Cd36
3.331024077	1419665_a_at	3.331024077	9.660519534	3.699721463	0.005785516	0.153173501	-2.367447817	Nupr1
3.354868941	1419666_x_at	3.354868941	8.698346165	3.883736403	0.004431519	0.135131454	-2.092604748	Nupr1
3.499830694	1416193_at	3.499830694	6.764234133	11.67988137	2.14E-06	0.001210923	5.551046605	Car1
3.548466734	1419192_at	3.548466734	6.837166329	3.407333214	0.008921091	0.187243609	-2.812187468	NA
3.574544908	1420843_at	3.574544908	3.388416366	4.929714618	0.001068721	0.063970583	-0.620252548	Ptprf
3.628570313	1420370_s_at	3.628570313	3.311053912	7.641483269	5.30E-05	0.010905245	2.456594111	Csn2
3.667203338	1421193_a_at	3.667203338	6.65405578	23.68077418	7.64E-09	1.44E-05	9.890217184	Pbx3
3.764343797	1437025_at	3.764343797	4.323085388	20.10695346	2.86E-08	3.24E-05	9.040965883	Cd28
3.814686925	1449499_at	3.814686925	4.76171039	9.515146327	1.04E-05	0.003507048	4.067742153	Hoxa7
4.003224068	1419014_at	4.003224068	3.85052566	9.496567238	1.05E-05	0.003507048	4.053415857	Rhag
4.195987071	1421579_at	4.195987071	5.547776511	22.08163132	1.35E-08	2.04E-05	9.540945788	Hoxa9
5.01954003	1448926_at	5.01954003	6.702310471	20.64496901	2.32E-08	2.91E-05	9.185518728	Hoxa5
5.048948271	1418221_at	5.048948271	3.786112467	14.54991819	3.81E-07	0.000331331	7.064166031	Csn1s2b
5.758555781	1460480_at	5.758555781	4.021049068	32.69118736	5.57E-10	4.79E-06	11.22624083	Erv3
6.750384956	1420369_a_at	6.750384956	4.351658793	25.45172343	4.26E-09	9.64E-06	10.22843899	Csn2
6.790997389	1427242_at	6.790997389	4.37545821	31.05086336	8.47E-10	4.79E-06	11.0432023	Ddx4
7.429456906	1416325_at	7.429456906	7.152884799	27.96353025	1.98E-09	5.61E-06	10.63562676	Crisp1
7.445064789	1449838_at	7.445064789	4.583218737	28.53737067	1.68E-09	5.61E-06	10.71841483	Crisp3
