Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
PRKD1,3,54,0.014925373134328358,0.011912640635340834,0.0030127324989875238,0.43851858327222315,9.31560434903537,-7.679347219946504,CTNNB1;JUN;ABL1
ARAF,1,24,0.004975124378109453,0.005294506949040371,-3.19382570930918E-4,0.6629363211630269,18.852437687127598,-7.749791083000083,TIMM50
CDK6,7,25,0.03482587064676617,0.005515111405250386,0.029310759241515785,3.047791795016144E-4,0.9888335715765316,-8.00552050000046,CTNNB1;CDKN2A;RUNX1;CEBPA;AR;RB1;CDKN1A
SYK,5,85,0.024875621890547265,0.018751378777851314,0.006124243112695951,0.3350731683241714,7.510400555455268,-8.21191971919546,TUBA1A;MAPK3;UBB;STAT1;STAT3
FES,1,23,0.004975124378109453,0.0050739024928303554,-9.87781147209028E-5,0.6479108610887326,18.99655316093,-8.244544955092485,STAT3
ZAP70,3,51,0.014925373134328358,0.011250827266710787,0.003674545867617571,0.404099917188977,9.112701469649117,-8.256956031764663,TUBA1A;TUBB;MAPK14
AURKA,7,51,0.03482587064676617,0.011250827266710787,0.023575043380055383,0.010710823421044032,1.836293315063163,-8.33034556781091,PRKACA;AR;TP53;PML;PIN1;BRCA1;GSK3B
EPHB2,2,38,0.009950248756218905,0.008382969335980588,0.0015672794202383176,0.5118377972930069,12.478256364994111,-8.35728108339111,FOS;ABL1
MAP3K4,1,21,0.004975124378109453,0.004632693580410324,3.4243079769912844E-4,0.6158315942142039,17.47287495011936,-8.470530700875269,RAC1
BCR,3,48,0.014925373134328358,0.010589013898080741,0.004336359236247617,0.3691120078240615,8.745530251315511,-8.716277648691499,CLTC;TP53;ABL1
SGK1,6,76,0.029850746268656716,0.016765938671961175,0.01308480759669554,0.13380608271384503,4.358087765639736,-8.765699407193994,CTNNB1;MAPK1;MATR3;NFKBIA;GSK3B;IKBKB
ADRBK1,5,56,0.024875621890547265,0.012353849547760865,0.0125217723427864,0.11549045390035872,4.147463819612013,-8.952580204682057,PRKACA;MAPK3;MDM2;UBB;MAPK14
GSK3A,6,44,0.029850746268656716,0.009706596073240679,0.020144150195416037,0.01819282229037551,2.2428675665725164,-8.986560598521436,CTNNB1;BCL3;MYC;CEBPA;TP53;JUN
JAK1,5,66,0.024875621890547265,0.01455989410986102,0.010315727780686245,0.182188182083451,5.3119380165565,-9.044717382281554,PRKCZ;STAT6;STAT1;BRCA1;STAT3
PDPK1,3,48,0.014925373134328358,0.010589013898080741,0.004336359236247617,0.3691120078240615,9.087085356607083,-9.056690298868038,PRKACA;HSP90AA1;PRKCZ
PAK2,5,48,0.024875621890547265,0.010589013898080741,0.014286607992466524,0.07264409051702726,3.5081766293789944,-9.199081939786863,MYC;JUN;VIM;RAC1;ABL1
ACVR1,5,70,0.024875621890547265,0.01544231193470108,0.009433309955846184,0.21217545543252223,5.934774772046507,-9.200928967278227,RPS27A;RXRA;CREBBP;STAT1;IKBKB
PRKCQ,3,45,0.014925373134328358,0.009927200529450696,0.004998172604877662,0.33378956187080744,8.70839453082865,-9.555238341120916,CHUK;IKBKG;IKBKB
CSK,3,47,0.014925373134328358,0.010368409441870726,0.004556963692457632,0.3573623660296046,9.340783341261565,-9.61171258556002,CTNNB1;CREBBP;RB1
KDR,3,42,0.014925373134328358,0.009265387160820648,0.0056599859735077095,0.2984049140849411,8.0291681210553,-9.709704665193044,CTNNB1;HSP90AA1;STAT1
MAP2K7,1,21,0.004975124378109453,0.004632693580410324,3.4243079769912844E-4,0.6158315942142039,21.30776170523863,-10.329613770281417,MAP3K7
JAK3,2,35,0.009950248756218905,0.00772115596735054,0.002229092788868365,0.47037820130601293,13.81017580838103,-10.415886274535952,STAT1;STAT3
NTRK1,4,39,0.01990049751243781,0.008603573792190603,0.011296923720247208,0.10775200260892431,4.73811706583136,-10.556159819328625,DNAJA3;MAPK3;UBB;ABL1
MST1R,1,19,0.004975124378109453,0.004191484667990294,7.836397101191588E-4,0.5808453979060726,19.512943432761126,-10.600809541886594,RELA
AKT2,6,41,0.029850746268656716,0.009044782704610633,0.020805963564046084,0.013649933611310519,2.4744960969731897,-10.625537266994938,HSP90AB1;CTNNB1;CHUK;HSP90AA1;ESR1;GSK3B
RPS6KA2,6,21,0.029850746268656716,0.004632693580410324,0.02521805268824639,7.613659731234515E-4,1.479981054162281,-10.62685064062254,ESR1;SRF;MAPK1;FOS;GSK3B;MAPK3
MAPKAPK5,6,20,0.029850746268656716,0.004412089124200309,0.02543865714445641,6.135883751713447E-4,1.4578238926597225,-10.782337034736708,TP53;MAPK11;ATF2;MAPK1;MAPK14;JUN
FGFR3,4,44,0.01990049751243781,0.009706596073240679,0.010193901439197132,0.14494921323560062,5.58335650369154,-10.783537587908496,SLC25A6;STAT1;STAT3;ATF3
GRK5,1,19,0.004975124378109453,0.004191484667990294,7.836397101191588E-4,0.5808453979060726,19.917409041018384,-10.820543837440374,TP53
CAMK2B,2,32,0.009950248756218905,0.007059342598720494,0.0028909061574984114,0.42689871256191964,12.850972768977861,-10.938857267157154,CEBPB;ETS1
TEK,1,19,0.004975124378109453,0.004191484667990294,7.836397101191588E-4,0.5808453979060726,20.209632853046678,-10.979300458940898,TNIP2
MAP3K5,4,40,0.01990049751243781,0.008824178248400618,0.011076319264037193,0.11480843400831083,5.178806135686853,-11.209475805905617,HSPA1A;MAP3K7;CDKN1A;MAPK14
RET,4,40,0.01990049751243781,0.008824178248400618,0.011076319264037193,0.11480843400831083,5.198636347022996,-11.252398106600893,STAT3;MAPK1;MAPK14;MAPK3
AURKB,4,43,0.01990049751243781,0.009485991617030664,0.010414505895407147,0.13714046079359093,5.683177157844674,-11.29105004230652,VIM;PIN1;TP53;RB1
PDK1,2,31,0.009950248756218905,0.006838738142510479,0.0031115106137084266,0.4119955253934801,12.946453241408209,-11.48017407290146,PRKCZ;PRKACA
MET,3,38,0.014925373134328358,0.008382969335980588,0.00654240379834777,0.25167090453716606,8.322023824621525,-11.481338523155193,CTNNB1;DNAJA3;STAT3
