Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
PAK2,2,48,0.011695906432748537,0.010589013898080741,0.001106892534667796,0.5481073772680888,9.476291211630143,-5.6979429227311735,MYC;JUN
PRKD1,5,54,0.029239766081871343,0.011912640635340834,0.01732712544653051,0.06190376038209908,2.0601436102738795,-5.731678713590075,CTNNB1;JUN;MAPK9;MAPK8;CREB1
PDPK1,2,48,0.011695906432748537,0.010589013898080741,0.001106892534667796,0.5481073772680888,9.593813754517491,-5.768607355318945,PRKACA;PRKCQ
CSNK1E,9,148,0.05263157894736842,0.03264945951908228,0.019982119428286135,0.11643888895555754,2.6929804434117957,-5.790954720022077,CTNNB1;SMARCA2;HDAC2;HDAC1;GTF2A1;ESR1;TP53;NACA;NFATC3
ERBB4,5,41,0.029239766081871343,0.009044782704610633,0.02019498337726071,0.02461102162592745,1.5750523294647432,-5.834877279609557,STAT5A;STAT5B;YAP1;PTPN11;TXNRD1
NUAK1,1,31,0.005847953216374269,0.006838738142510479,-9.9078492613621E-4,0.6954534881150863,16.863636893753934,-6.124723597677365,YWHAE
TNK2,1,27,0.005847953216374269,0.005956320317670417,-1.0836710129614839E-4,0.6464965784499664,14.289439123357344,-6.2328729157901215,AR
PDGFRB,3,62,0.017543859649122806,0.013677476285020957,0.0038663833641018486,0.42292737968025534,7.317001149698666,-6.296680416471746,STAT5A;STAT5B;PTPN11
RAF1,6,84,0.03508771929824561,0.018530774321641297,0.016556944976604315,0.1079110146937431,2.8556547054920385,-6.357967648678162,MYC;AR;RB1;MAPK1;NR3C1;YWHAE
NTRK3,4,19,0.023391812865497075,0.004191484667990294,0.01920032819750678,0.008688283484281493,1.3428405279793876,-6.372825569021094,FOS;MAPK1;SQSTM1;JUN
TRRAP,5,11,0.029239766081871343,0.0024266490183101697,0.026813117063561175,1.887941230876826E-4,0.7489775347766054,-6.422372584907786,E2F1;ATXN7;ESR1;MYC;BRCA1
CHEK2,5,41,0.029239766081871343,0.009044782704610633,0.02019498337726071,0.02461102162592745,1.7545283995018308,-6.499757311658333,E2F1;TP53;RB1;BRCA1;MDM2
PRKCG,3,61,0.017543859649122806,0.013456871828810942,0.004086987820311864,0.41310348457496016,7.408381720067266,-6.549432825331286,AICDA;YWHAE;GSK3B
PRKCB,14,283,0.08187134502923976,0.06243106110743437,0.01944028392180539,0.18992479588611824,3.974720431279658,-6.602515808620807,CTNNB1;MAPK9;PTPN11;TP53;AICDA;GSK3B;HMGB2;RB1;HMGA1;NCOA6;PRKDC;NFATC3;CREB1;ATXN7
TEC,1,25,0.005847953216374269,0.005515111405250386,3.3284181112388286E-4,0.6191600814509886,13.873322636343161,-6.650751932062175,TP53
PKD1,1,27,0.005847953216374269,0.005956320317670417,-1.0836710129614839E-4,0.6464965784499664,15.438805725785349,-6.734212114952759,CTNNB1
MAP3K1,8,139,0.04678362573099415,0.030664019413192148,0.016119606317802,0.1647903334395004,3.758120032291529,-6.77619602681702,MAPK1;MAPK8;DHX9;ESR1;UBE2I;UBC;RUVBL2;YWHAE
SRC,17,346,0.09941520467836257,0.07632914184866535,0.023086062829697218,0.16626347741176695,3.820517921998061,-6.854702712052926,STAT5A;STAT5B;CTNNB1;PGR;RXRA;PTPN11;ETS1;HNF1A;AR;YWHAE;THRA;HNRNPK;TRAF6;PTPN6;TRIP4;ESR1;GAPDH
IKBKE,5,60,0.029239766081871343,0.013236267372600927,0.016003498709270418,0.0861353168975219,2.814547037634679,-6.900807094807465,NFKB1;RELA;ESR1;RUVBL1;REL
MARK3,1,26,0.005847953216374269,0.005735715861460402,1.122373549138668E-4,0.63308133541918,15.411157144283509,-7.045308705646371,PRKCQ
HIPK3,1,26,0.005847953216374269,0.005735715861460402,1.122373549138668E-4,0.63308133541918,15.526269325934006,-7.097932973111519,AR
AURKB,2,43,0.011695906432748537,0.009485991617030664,0.0022099148157178738,0.49125720127942496,10.00724901835677,-7.113027079453525,TP53;RB1
PRKCE,5,70,0.029239766081871343,0.01544231193470108,0.013797454147170263,0.13585826077704136,3.660809346337695,-7.307499452129604,NRIP1;MAPK1;MAPK3;AICDA;CREB1
MAP4K1,1,25,0.005847953216374269,0.005515111405250386,3.3284181112388286E-4,0.6191600814509886,15.292885737604726,-7.331278312503082,MAPK1
PRKACB,7,120,0.04093567251461988,0.026472534745201854,0.014463137769418027,0.1781239461642399,4.257265618689062,-7.344956683017172,XRCC6;NME2;HNRNPK;SMAD3;GTF2F1;TP53;POU2F1
EIF2AK2,2,42,0.011695906432748537,0.009265387160820648,0.002430519271927889,0.479362329848692,10.114008807837918,-7.4368158874291375,HTT;TP53
PLK1,6,92,0.03508771929824561,0.020295609971321422,0.01479210932692419,0.14499000185276945,3.9195272097044813,-7.568961726535224,CTNNB1;HSF1;YY1;TP53;MCM2;MDM2
ADRBK1,3,56,0.017543859649122806,0.012353849547760865,0.0051900101013619415,0.36332775929620353,7.566338055515382,-7.660538464408681,PRKACA;MAPK3;MDM2
PAK1,5,92,0.029239766081871343,0.020295609971321422,0.008944156110549922,0.276764239410897,5.965102882216866,-7.6627070762009035,ELF3;STAT5A;CTBP1;ESR1;SMAD4
MAPK7,4,20,0.023391812865497075,0.004412089124200309,0.018979723741296764,0.010135898252503772,1.6913549615182055,-7.766147006165141,RXRA;FOS;ETS1;MYC
