Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
AURKB,4,43,0.01762114537444934,0.009485991617030664,0.008135153757418677,0.18424666700410774,10.541085050518756,-17.830032829445166,GFAP;TGFBR1;TP53;RB1
BMPR2,3,38,0.013215859030837005,0.008382969335980588,0.004832889694856417,0.3107465689086764,15.34763930683373,-17.93797688086083,TUBB;MAP3K8;TUBB4
UHMK1,7,13,0.030837004405286344,0.002867857930730201,0.027969146474556145,2.3280832855565825E-5,1.7353303876758304,-18.512296614006704,TGFBR1;SMAD4;SMAD2;SMAD1;CDKN1B;SMURF1;ACVR1
PRKCQ,6,45,0.02643171806167401,0.009927200529450696,0.016504517532223314,0.03296087808258136,5.529161572210835,-18.867898572488645,AKT1;VAV1;CISH;FYN;LCK;IKBKB
CSNK1G2,1,15,0.004405286343612335,0.0033090668431502318,0.0010962195004621035,0.5430057213541539,31.659190983822693,-19.332223463677693,TP53
CAMK2B,7,32,0.030837004405286344,0.007059342598720494,0.02377766180656585,0.0021262781000208134,3.1488802466967565,-19.376263655472382,GFAP;HSF1;CAMK2D;GAPDH;CEBPB;ACTN4;ETS1
FGR,7,22,0.030837004405286344,0.004853298036620339,0.025983706368666003,3.2420242178386207E-4,2.42247701851636,-19.46252551804035,ERBB2;SRC;PLAUR;VDR;PTK2;CSNK2A1;SYK
YES1,7,36,0.030837004405286344,0.007941760423560556,0.022895243981725787,0.003788109713601043,3.62295852161905,-20.201211454631707,KIT;YAP1;CSF1R;PRKCD;CDKN1B;PDGFRB;JAK2
MET,5,38,0.022026431718061675,0.008382969335980588,0.013643462382081088,0.051998583688624395,6.862652114526954,-20.28969723054241,SRC;PTK2;VAV1;STAT3;PTPN11
LIMK1,1,15,0.004405286343612335,0.0033090668431502318,0.0010962195004621035,0.5430057213541539,33.25446820378765,-20.306356242959257,YWHAZ
GRK6,1,16,0.004405286343612335,0.003529671299360247,8.756150442520883E-4,0.5648728590540749,36.10937426944266,-20.624035266988873,CXCR4
MAP2K1,6,39,0.02643171806167401,0.008603573792190603,0.017828144269483405,0.01886012108368487,5.237349972169576,-20.795974767630334,MAP3K4;EGFR;MAPK1;EP300;MAPK14;MAPK3
EPHB2,5,38,0.022026431718061675,0.008382969335980588,0.013643462382081088,0.051998583688624395,7.0539946485037515,-20.855408855862294,SRC;FOS;PTK2;NUP153;GTF2I
CHEK2,6,41,0.02643171806167401,0.009044782704610633,0.017386935357063378,0.02298430379472112,5.582707342309273,-21.06324071791869,E2F1;PML;TP53;RB1;BRCA1;KPNA2
PDK1,3,31,0.013215859030837005,0.006838738142510479,0.006377120888326526,0.21929253297116078,13.907483704715288,-21.10250195131042,AKT1;PRKCD;YWHAH
ALK,6,25,0.02643171806167401,0.005515111405250386,0.020916606656423625,0.0029683809509316655,3.6578697803761373,-21.287845988184845,MDK;RELA;TP53;STAT3;PTPN11;JAK3
BUB1,1,14,0.004405286343612335,0.003088462386940216,0.001316823956672119,0.520044742769149,32.84373758222689,-21.474563415594936,HDAC1
CSNK1G1,2,24,0.00881057268722467,0.005294506949040371,0.0035160657381843,0.35401211097361757,20.792865283239294,-21.591813554367942,NFATC1;TP53
ACVR2B,1,16,0.004405286343612335,0.003529671299360247,8.756150442520883E-4,0.5648728590540749,37.880741545825245,-21.635759837630907,ACVR1
IRAK1,4,39,0.01762114537444934,0.008603573792190603,0.009017571582258738,0.14690568931039916,11.381702803123636,-21.829701555058318,FADD;STAT3;MAPK14;JUN
PRKCI,6,42,0.02643171806167401,0.009265387160820648,0.01716633090085336,0.02525738604193696,5.959983641965784,-21.924614255893058,YWHAZ;NFKBIA;SRC;RAC1;GAPDH;YWHAH
SGK3,1,13,0.004405286343612335,0.002867857930730201,0.0015374284128821343,0.4959354612026201,31.27656946569367,-21.934554645227085,FOXO3
EPHA4,1,14,0.004405286343612335,0.003088462386940216,0.001316823956672119,0.520044742769149,33.93674522634869,-22.18921600069308,FYN
TEC,5,25,0.022026431718061675,0.005515111405250386,0.01651132031281129,0.012656440884934322,5.247208700417772,-22.9281455887029,KIT;TP53;VAV1;JAK1;JAK2
WEE1,7,18,0.030837004405286344,0.003970880211780278,0.026866124193506067,1.1759864739211021E-4,2.560200140396478,-23.165287459239096,CDK1;YWHAZ;BTRC;SMAD3;CDK2;CSNK2A1;SMURF1
TGFBR2,5,37,0.022026431718061675,0.00816236487977057,0.013864066838291104,0.047728169028689316,7.643416970459175,-23.2530592362666,PML;TGFBR1;SMAD4;SMAD3;CCNB1
EPHA2,2,20,0.00881057268722467,0.004412089124200309,0.004398483563024361,0.2826966166885388,18.816995984412664,-23.77303486893762,PTPN11;PTK2
CAMK1,6,24,0.02643171806167401,0.005294506949040371,0.021137211112633638,0.002491284831763631,3.97123652601102,-23.807391038328987,ATF1;GAPDH;HDAC5;EP300;HDAC7;CALM1
FLT3,1,12,0.004405286343612335,0.0026472534745201853,0.00175803286909215,0.47062071555884566,31.5875902522466,-23.8076547191494,FLT3
TNK2,5,27,0.022026431718061675,0.005956320317670417,0.01607011140039126,0.016558212078141815,5.82584683052351,-23.89105856453729,CLTC;AKT1;EGFR;AR;FYN
CDK3,6,30,0.02643171806167401,0.0066181336863004635,0.019813584375373547,0.006436225855395889,4.877129905463927,-24.609085274631877,E2F1;ATF1;CCNE1;RB1;CDKN1B;JUN
CDK6,6,25,0.02643171806167401,0.005515111405250386,0.020916606656423625,0.0029683809509316655,4.230827682594509,-24.62231121315629,RUNX1;CEBPA;AR;TGFBR1;RB1;CDKN1B
CSF1R,4,25,0.01762114537444934,0.005515111405250386,0.012106033969198956,0.046904963671393324,8.119482650125775,-24.842627104109756,PTK2;CSF1R;FLT3;FYN
NUAK1,3,31,0.013215859030837005,0.006838738142510479,0.006377120888326526,0.21929253297116078,16.560065703294292,-25.127393728249608,YWHAZ;HSPA1A;HSPA5
CDC42BPA,1,12,0.004405286343612335,0.0026472534745201853,0.00175803286909215,0.47062071555884566,33.35354640476351,-25.138660788068822,SRC
MAP3K4,5,21,0.022026431718061675,0.004632693580410324,0.01739373813765135,0.00681990984250912,5.12703186813449,-25.573168535695654,PTPN11;MAP3K4;RAC1;RUNX2;AXIN1
MAP2K7,2,21,0.00881057268722467,0.004632693580410324,0.004177879106814346,0.3006715376841017,21.395333302009647,-25.711560382778682,FADD;MAPK8
MAP4K1,3,25,0.013215859030837005,0.005515111405250386,0.007700747625586619,0.14667698417551261,13.412339274115617,-25.745286968172582,SYK;EGFR;MAPK1
MAP3K11,1,11,0.004405286343612335,0.0024266490183101697,0.0019786373253021655,0.4440405126000354,31.80589656769946,-25.821282406977197,RAC1
NEK2,1,11,0.004405286343612335,0.0024266490183101697,0.0019786373253021655,0.4440405126000354,32.08434435499429,-26.047337312740787,MAPK1
MAPK11,4,27,0.01762114537444934,0.005956320317670417,0.011664825056778924,0.05775240241226003,9.216819447009202,-26.28259321059679,E2F1;EGFR;HDAC3;JUN
ABL2,5,23,0.022026431718061675,0.0050739024928303554,0.01695252922523132,0.00942982922595544,5.635915140905895,-26.285216646186544,EGFR;CEBPB;ERBB2;PTPN11;PDGFRB
STK11,4,32,0.01762114537444934,0.007059342598720494,0.010561802775728848,0.09014924770807248,11.193254391451537,-26.934201270245982,TNIP2;TP53;SMAD4;SMARCA4
PKD1,4,27,0.01762114537444934,0.005956320317670417,0.011664825056778924,0.05775240241226003,9.516736104560596,-27.13783265114621,SRC;PTK2;JAK2;HDAC7
HIPK3,4,26,0.01762114537444934,0.005735715861460402,0.011885429512988939,0.052173967176339195,9.288689401165515,-27.43109394127868,AR;FADD;MBD1;ARRB2
STK4,2,18,0.00881057268722467,0.003970880211780278,0.004839692475444393,0.24667267332586137,19.660484741100788,-27.5186434669442,TP53;FOXO3
MAP2K4,5,23,0.022026431718061675,0.0050739024928303554,0.01695252922523132,0.00942982922595544,5.9451030661195805,-27.727231189599333,ARRB2;MAPK14;MAP3K8;MAPK8;MAP3K14
FLT1,4,23,0.01762114537444934,0.0050739024928303554,0.012547242881618986,0.037301987956373794,8.6204380674514,-28.35010930244798,STAT1;STAT3;PTPN11;FYN
PIM1,5,27,0.022026431718061675,0.005956320317670417,0.01607011140039126,0.016558212078141815,6.934285362768519,-28.436624326807014,FOXO3;CXCR4;NFATC1;RELA;CDKN1B
FES,5,23,0.022026431718061675,0.0050739024928303554,0.01695252922523132,0.00942982922595544,6.128275055493914,-28.58152287140124,STAT3;CSF2RB;JAK1;JAK2;JAK3
PRKD2,4,27,0.01762114537444934,0.005956320317670417,0.011664825056778924,0.05775240241226003,10.175274671668895,-29.01571486119786,XPO1;HDAC5;YWHAH;HDAC7
MAPK13,3,21,0.013215859030837005,0.004632693580410324,0.00858316545042668,0.10377841959958135,13.107922098810484,-29.69596125218493,CAMK2G;SMAD4;MAP3K4
AXL,3,21,0.013215859030837005,0.004632693580410324,0.00858316545042668,0.10377841959958135,13.146351017126186,-29.783021860316712,SRC;PTPN11;LCK
CSNK1A1L,1,12,0.004405286343612335,0.0026472534745201853,0.00175803286909215,0.47062071555884566,39.67741411635664,-29.904977489181487,TP53
SGK2,1,10,0.004405286343612335,0.0022060445621001545,0.0021992417815121807,0.41613188730099787,34.38352651072328,-30.145861125495806,FOXO3
MAPK7,5,20,0.022026431718061675,0.004412089124200309,0.017614342593861368,0.0057263685859753576,5.939075700050838,-30.661509941482077,MEF2C;MEF2A;PML;FOS;ETS1
NTRK3,3,19,0.013215859030837005,0.004191484667990294,0.009024374362846711,0.08455029620390707,12.516192393069236,-30.920110583029654,FOS;MAPK1;JUN
DYRK2,1,13,0.004405286343612335,0.002867857930730201,0.0015374284128821343,0.4959354612026201,44.32258840675179,-31.083851395281012,TP53
MAP3K2,5,18,0.022026431718061675,0.003970880211780278,0.0180555515062814,0.003919976014307755,5.609442536060504,-31.08567798277926,YWHAZ;NFKBIA;MAPK1;MAPK8;SMURF1
BRAF,3,21,0.013215859030837005,0.004632693580410324,0.00858316545042668,0.10377841959958135,13.75409106014742,-31.159855246486863,YWHAZ;MAPK1;YWHAH
CSNK1G3,1,11,0.004405286343612335,0.0024266490183101697,0.0019786373253021655,0.4440405126000354,38.8109888727108,-31.508292874034243,TP53
FGFR4,2,18,0.00881057268722467,0.003970880211780278,0.004839692475444393,0.24667267332586137,23.28720201979458,-32.59493436526275,STAT1;STAT3
PRKCH,5,17,0.022026431718061675,0.0037502757555702626,0.018276155962491412,0.0031896624006046673,5.686539847689104,-32.68532232588046,SRC;CDK2;PTPN11;CCNE1;FYN
PAK7,1,10,0.004405286343612335,0.0022060445621001545,0.0021992417815121807,0.41613188730099787,37.65103661887265,-33.01066052051146,RAC1
STK3,1,10,0.004405286343612335,0.0022060445621001545,0.0021992417815121807,0.41613188730099787,37.877777860016685,-33.20945659120592,YAP1
MST1R,4,19,0.01762114537444934,0.004191484667990294,0.013429660706459047,0.021819295629182046,8.786949513162185,-33.60973550691646,YWHAZ;RELA;SRC;YWHAH
PRKAA2,2,17,0.00881057268722467,0.0037502757555702626,0.005060296931654408,0.22870990063678548,23.32333174479176,-34.40893203317528,TP53;HDAC5
CDC7,2,18,0.00881057268722467,0.003970880211780278,0.004839692475444393,0.24667267332586137,24.629710436688953,-34.47403403968001,MCM3;MCM5
RPS6KA2,4,21,0.01762114537444934,0.004632693580410324,0.012988451794039017,0.028945731139486577,9.735334147823512,-34.48579096061328,SRF;MAPK1;FOS;MAPK3
FER,5,16,0.022026431718061675,0.003529671299360247,0.01849676041870143,0.0025627594070049744,5.850884156344084,-34.91029910944903,EGFR;ERBB2;STAT3;JAK1;CALM1
MARK4,3,19,0.013215859030837005,0.004191484667990294,0.009024374362846711,0.08455029620390707,14.154620964817568,-34.9676987815705,YWHAZ;TUBB;YWHAH
PIK3CG,2,17,0.00881057268722467,0.0037502757555702626,0.005060296931654408,0.22870990063678548,23.837228729540836,-35.167084711093324,PTPN11;NOTCH1
TEK,4,19,0.01762114537444934,0.004191484667990294,0.013429660706459047,0.021819295629182046,9.280906963746652,-35.49910328363425,STAT5A;STAT5B;PTPN11;TNIP2
RPS6KA4,6,10,0.02643171806167401,0.0022060445621001545,0.024225673499573854,5.894561477908816E-5,3.6977341719760695,-36.01184603155545,MAPK1;FOS;MAPK14;RELA;MAPK3;ATF1
NEK9,1,8,0.004405286343612335,0.0017648356496801235,0.002640450693932212,0.3560617641628904,35.02148433241342,-36.16497321068483,SSRP1
ADRBK2,1,10,0.004405286343612335,0.0022060445621001545,0.0021992417815121807,0.41613188730099787,41.2911446011849,-36.20213623148516,CXCR4
MOS,1,9,0.004405286343612335,0.001985440105890139,0.0024198462377221963,0.38682875627917723,38.19982612618926,-36.281170110501655,HSPA1A
MAP3K10,4,21,0.01762114537444934,0.004632693580410324,0.012988451794039017,0.028945731139486577,10.315721146409148,-36.541714712748345,CLTC;TUBB;RAC1;TCF3
TRIB3,2,16,0.00881057268722467,0.003529671299360247,0.005280901387864424,0.21084468345092994,23.490471664135157,-36.56605545083237,RELA;AKT1
MAP2K6,4,17,0.01762114537444934,0.0037502757555702626,0.013870869618879077,0.015885150828255954,8.892712329682597,-36.836909364364374,RELA;DCTN1;MAP3K4;MAPK14
PBK,3,18,0.013215859030837005,0.003970880211780278,0.009244978819056726,0.07557157906051631,14.26408804545921,-36.839503661732536,SMAD4;TP53;CCNB1
MAPKAPK5,4,20,0.01762114537444934,0.004412089124200309,0.013209056250249032,0.025230633131196955,10.012612445645885,-36.8433741937636,TP53;MAPK1;MAPK14;JUN
ACVRL1,1,8,0.004405286343612335,0.0017648356496801235,0.002640450693932212,0.3560617641628904,35.71590978010925,-36.882072391129725,TGFBR1
STK39,1,9,0.004405286343612335,0.001985440105890139,0.0024198462377221963,0.38682875627917723,39.022365590694946,-37.06239602853985,MAPK14
BLK,2,16,0.00881057268722467,0.003529671299360247,0.005280901387864424,0.21084468345092994,23.81501425350482,-37.07124932214857,EGFR;ERBB2
TRIM28,4,21,0.01762114537444934,0.004632693580410324,0.012988451794039017,0.028945731139486577,10.82480049448133,-38.345043053964815,YWHAZ;CEBPB;TRIM28;NR3C1
PKN2,1,9,0.004405286343612335,0.001985440105890139,0.0024198462377221963,0.38682875627917723,40.593510807156306,-38.55462760777354,AKT1
PLK3,4,18,0.01762114537444934,0.003970880211780278,0.013650265162669064,0.018706370478463734,9.70426790109472,-38.61222562850568,TP53;CCNB1;MAPK1;JUN
DAPK2,1,7,0.004405286343612335,0.001544231193470108,0.002861055150142227,0.32375812228142603,34.433848046612006,-38.83306751345711,TGFBR1
NEK6,3,15,0.013215859030837005,0.0033090668431502318,0.009906792187686773,0.05142619569826142,13.137839035453375,-38.987950869476286,TGFBR1;SMAD4;SMURF2
MARK2,4,17,0.01762114537444934,0.0037502757555702626,0.013870869618879077,0.015885150828255954,9.412283458581966,-38.98916548983489,YWHAZ;HDAC5;HDAC4;HDAC7
MYLK,4,16,0.01762114537444934,0.003529671299360247,0.014091474075089094,0.013347552462232695,9.068221740863887,-39.14227406395838,SRC;MAPK3;CALM3;CALM1
AKT3,1,9,0.004405286343612335,0.001985440105890139,0.0024198462377221963,0.38682875627917723,41.651275495839165,-39.55926413361034,PRKCD
BUB1B,2,14,0.00881057268722467,0.003088462386940216,0.005722110300284454,0.1756300639783424,22.776621281983765,-39.61709487301897,MAP3K4;HDAC1
