Kinase,Substrates in Input,Substrates in Database,Input Fraction,Database Fraction,Difference,P-value,Z-score,Combined Score,Substrates
NTRK3,2,19,0.02531645569620253,0.004191484667990294,0.021124971028212237,0.049308201441356864,6.005102457297454,-18.073345809992258,MAPK1;JUN
MAP2K4,2,23,0.02531645569620253,0.0050739024928303554,0.020242553203372177,0.06743484450469749,6.793958983861348,-18.320545049987086,RXRA;MAPK14
PRKCH,1,17,0.012658227848101266,0.0037502757555702626,0.008907952092531004,0.2677087645654107,14.12505573390406,-18.61478364018897,CDK2
MKNK2,3,9,0.0379746835443038,0.001985440105890139,0.03598924343841366,9.522272488848961E-4,2.7447400215644944,-19.094351695343168,MAPK1;MAPK14;ESR1
STK4,2,18,0.02531645569620253,0.003970880211780278,0.021345575484422254,0.04510283383717647,6.593062456528626,-20.430649189002605,TP53;CASP3
NEK6,1,15,0.012658227848101266,0.0033090668431502318,0.009349161004951034,0.24186709227147424,14.490612654845863,-20.56749609608827,SMAD4
MARK2,1,17,0.012658227848101266,0.0037502757555702626,0.008907952092531004,0.2677087645654107,15.60680757829189,-20.567518589441224,HDAC4
FGFR4,1,18,0.012658227848101266,0.003970880211780278,0.008687347636320987,0.28030149586892183,16.2410218821093,-20.656784943777783,STAT3
MYLK,1,16,0.012658227848101266,0.003529671299360247,0.009128556548741019,0.2548985325913065,15.426172986666916,-21.085877342571123,MAPK3
EEF2K,1,16,0.012658227848101266,0.003529671299360247,0.009128556548741019,0.2548985325913065,15.543171319029506,-21.245801160851602,MAPK14
BMX,3,14,0.0379746835443038,0.003088462386940216,0.03488622115736358,0.00276698674459401,3.6191961616025154,-21.317052249532317,TP53;STAT3;CASP3
PBK,2,18,0.02531645569620253,0.003970880211780278,0.021345575484422254,0.04510283383717647,7.004169504657033,-21.70459190300204,SMAD4;TP53
PIK3CG,1,17,0.012658227848101266,0.0037502757555702626,0.008907952092531004,0.2677087645654107,16.56423049422095,-21.82926372998605,NOTCH1
CDC7,1,18,0.012658227848101266,0.003970880211780278,0.008687347636320987,0.28030149586892183,17.301499502699198,-22.005595277587247,PSIP1
MAP2K6,2,17,0.02531645569620253,0.0037502757555702626,0.021566179940632268,0.04103960113762527,6.903802229634554,-22.04534414688333,RELA;MAPK14
FER,2,16,0.02531645569620253,0.003529671299360247,0.021786784396842285,0.0371245890143465,6.780025488603474,-22.32984954629272,STAT3;CTNNB1
TRIM28,2,21,0.02531645569620253,0.004632693580410324,0.020683762115792207,0.058121796798749764,7.864373721752948,-22.37583034655625,CEBPB;ESR1
MINK1,1,14,0.012658227848101266,0.003088462386940216,0.00956976546116105,0.2286106735676065,15.25116854682787,-22.506680740028507,MAPK14
UHMK1,2,13,0.02531645569620253,0.002867857930730201,0.022448597765472332,0.026332215537770848,6.202330514863139,-22.5576414112848,SMAD4;SMAD2
TRIB3,1,16,0.012658227848101266,0.003529671299360247,0.009128556548741019,0.2548985325913065,16.716975257807686,-22.850261703248993,RELA
CDK11B,1,15,0.012658227848101266,0.0033090668431502318,0.009349161004951034,0.24186709227147424,16.315871930174012,-23.158208712169852,CASP3
BUB1B,1,14,0.012658227848101266,0.003088462386940216,0.00956976546116105,0.2286106735676065,16.298425894760904,-24.052154892399617,HDAC1
BUB1,1,14,0.012658227848101266,0.003088462386940216,0.00956976546116105,0.2286106735676065,16.393192245245412,-24.1920048972503,HDAC1
TTK,2,14,0.02531645569620253,0.003088462386940216,0.022227993309262315,0.029764392985363916,6.923970715395171,-24.333896716602396,E2F1;TP53
PRKAA2,2,17,0.02531645569620253,0.0037502757555702626,0.021566179940632268,0.04103960113762527,7.746829418949916,-24.73731357119007,TP53;HNF4A
DYRK1B,2,15,0.02531645569620253,0.0033090668431502318,0.022007388853052298,0.033364047150770806,7.290002073056544,-24.78802194213134,MAPK1;MAPK14
CDK8,1,15,0.012658227848101266,0.0033090668431502318,0.009349161004951034,0.24186709227147424,17.777711825707843,-25.233095886415278,SMAD3
CSNK1G2,2,15,0.02531645569620253,0.0033090668431502318,0.022007388853052298,0.033364047150770806,7.461751987035094,-25.372019119854286,TP53;CTNNB1
GAK,3,11,0.0379746835443038,0.0024266490183101697,0.03554803452599363,0.0015370220658311531,3.965998522956927,-25.691375376674284,AR;CREBBP;HSPA8
NEK2,1,11,0.012658227848101266,0.0024266490183101697,0.010231578829791095,0.18745288934230536,15.746928036440028,-26.36394345467919,MAPK1
CDK14,1,12,0.012658227848101266,0.0026472534745201853,0.01001097437358108,0.2014075027647085,16.564998857281612,-26.544169061491193,RB1
ACVR1B,2,14,0.02531645569620253,0.003088462386940216,0.022227993309262315,0.029764392985363916,7.722699900228979,-27.140984482740155,SMAD4;SMAD2
MAP2K2,2,15,0.02531645569620253,0.0033090668431502318,0.022007388853052298,0.033364047150770806,8.211504197142531,-27.921383859268193,MAPK1;MAPK3
DMPK,2,15,0.02531645569620253,0.0033090668431502318,0.022007388853052298,0.033364047150770806,8.280518306256386,-28.15605090516021,SRF;SP1
IRAK2,1,15,0.012658227848101266,0.0033090668431502318,0.009349161004951034,0.24186709227147424,19.94695845745956,-28.312052773382085,SMAD2
PTK6,1,12,0.012658227848101266,0.0026472534745201853,0.01001097437358108,0.2014075027647085,17.724961544143486,-28.402922323737776,CTNNB1
PLK4,1,9,0.012658227848101266,0.001985440105890139,0.010672787742211127,0.1588174551576685,15.915894249915938,-29.285242508523822,SMAD4
EPHB1,1,13,0.012658227848101266,0.002867857930730201,0.009790369917371065,0.21512544302838696,19.536271024086293,-30.01814397898409,STAT3
CSNK1G3,2,11,0.02531645569620253,0.0024266490183101697,0.022889806677892362,0.01999752827593989,7.706366438740503,-30.148435256035988,TP53;CTNNB1
CSNK1A1L,2,12,0.02531645569620253,0.0026472534745201853,0.022669202221682345,0.023074279310932345,8.380100205319438,-31.584905487862247,TP53;CTNNB1
STK3,1,10,0.012658227848101266,0.0022060445621001545,0.010452183286001112,0.17325757272644796,18.37105628131321,-32.20401950741563,CASP3
EPHA3,2,11,0.02531645569620253,0.0024266490183101697,0.022889806677892362,0.01999752827593989,8.265074482235127,-32.33418302837747,TP53;STAT3
DYRK2,1,13,0.012658227848101266,0.002867857930730201,0.009790369917371065,0.21512544302838696,21.986670824982536,-33.78326650101962,TP53
HSPB8,2,12,0.02531645569620253,0.0026472534745201853,0.022669202221682345,0.023074279310932345,9.023705346771493,-34.01067690660514,CSNK2A1;MAPK3
MAPKAPK3,1,9,0.012658227848101266,0.001985440105890139,0.010672787742211127,0.1588174551576685,18.625515756780175,-34.270945585512415,MAPK14
STK39,1,9,0.012658227848101266,0.001985440105890139,0.010672787742211127,0.1588174551576685,18.678080742767555,-34.36766515011405,MAPK14
MOS,1,9,0.012658227848101266,0.001985440105890139,0.010672787742211127,0.1588174551576685,18.70871829320732,-34.424038237319024,HSPA1A
TRRAP,2,11,0.02531645569620253,0.0024266490183101697,0.022889806677892362,0.01999752827593989,8.808627093785729,-34.4606405291787,E2F1;ESR1
PKN2,1,9,0.012658227848101266,0.001985440105890139,0.010672787742211127,0.1588174551576685,19.696329344655602,-36.241242391330914,CASP3
VRK1,2,8,0.02531645569620253,0.0017648356496801235,0.023551620046522406,0.011926604047342335,8.876593051897702,-39.31428629297286,JUN;TP53
NUAK2,2,5,0.02531645569620253,0.0011030222810500773,0.024213433415152454,0.005754429234673852,7.731236050565603,-39.87605657261322,SMAD4;SMAD2
EIF2AK1,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,19.383578229399596,-42.094874718362014,HSPA1A
KSR2,2,5,0.02531645569620253,0.0011030222810500773,0.024213433415152454,0.005754429234673852,8.219350798596995,-42.39364770281843,MAPK1;MAPK3
HIPK1,1,8,0.012658227848101266,0.0017648356496801235,0.010893392198421142,0.14412837004685533,21.918843454061296,-42.45791583113443,TP53
KSR1,1,8,0.012658227848101266,0.0017648356496801235,0.010893392198421142,0.14412837004685533,22.16915173500994,-42.94277571649413,MAPK1
EIF2AK4,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,20.93596013526888,-45.4661470948681,SMAD4
STK35,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,22.105166958664018,-48.00528688465277,SMAD4
BRSK1,1,7,0.012658227848101266,0.001544231193470108,0.011113996654631158,0.1291860808169595,23.660389264996383,-48.42102039542524,HSPA1A
MAPK15,1,7,0.012658227848101266,0.001544231193470108,0.011113996654631158,0.1291860808169595,23.722448430178822,-48.54802456553277,JUN
MYLK2,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,22.474425163933184,-48.80719650657989,NFKB2
SMG1,1,8,0.012658227848101266,0.0017648356496801235,0.010893392198421142,0.14412837004685533,25.678696655252576,-49.740942925523484,TP53
SIK1,1,5,0.012658227848101266,0.0011030222810500773,0.011555205567051188,0.09852458682157826,21.548661356693547,-49.937926935016364,SREBF1
STK24,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,23.721067663469334,-51.514501588000115,CASP3
BRD2,2,7,0.02531645569620253,0.001544231193470108,0.023772224502732423,0.009647766976208305,11.463520488781912,-53.20252864426025,E2F1;RB1
MAP4K3,1,5,0.012658227848101266,0.0011030222810500773,0.011555205567051188,0.09852458682157826,24.24642770424216,-56.189863262828254,MAPK14
TSSK6,2,3,0.02531645569620253,6.618133686300463E-4,0.024654642327572484,0.0028019882278667633,9.798571273935343,-57.59037788583765,HSPA1A;HSPA8
FRK,1,5,0.012658227848101266,0.0011030222810500773,0.011555205567051188,0.09852458682157826,27.84632271045231,-64.53243688344025,RB1
CDK20,1,5,0.012658227848101266,0.0011030222810500773,0.011555205567051188,0.09852458682157826,28.141951565484657,-65.21754172211749,CDK2
CAMK1D,1,4,0.012658227848101266,8.824178248400617E-4,0.011775810023261203,0.08279654847382939,27.56288867934882,-68.66932374797288,EP300
PAK6,2,3,0.02531645569620253,6.618133686300463E-4,0.024654642327572484,0.0028019882278667633,12.83068805702163,-75.41142000005169,AR;ESR1
STK19,1,6,0.012658227848101266,0.0013236267372600927,0.011334601110841173,0.113986279752746,35.93785310734463,-78.04541588229904,SP3
VRK2,1,5,0.012658227848101266,0.0011030222810500773,0.011555205567051188,0.09852458682157826,34.56333117079647,-80.09876242738683,TP53
TP53RK,1,4,0.012658227848101266,8.824178248400617E-4,0.011775810023261203,0.08279654847382939,33.27662445594258,-82.90434738492797,TP53
TSSK3,1,2,0.012658227848101266,4.4120891242003087E-4,0.012217018935681235,0.05052324641902988,29.923904564084186,-89.33248234676101,SMAD4
SNRK,2,3,0.02531645569620253,6.618133686300463E-4,0.024654642327572484,0.0028019882278667633,16.05571435292549,-94.36627350679899,JUN;HSPA1A
MAP3K6,1,4,0.012658227848101266,8.824178248400617E-4,0.011775810023261203,0.08279654847382939,38.25642559103179,-95.3108690787943,MAPK14
CAMK1G,1,3,0.012658227848101266,6.618133686300463E-4,0.01199641447947122,0.06679763642365329,36.01573758471,-97.46174023257237,EP300
MOK,1,3,0.012658227848101266,6.618133686300463E-4,0.01199641447947122,0.06679763642365329,37.20839876996039,-100.68918585544621,JUN
TRIM33,1,2,0.012658227848101266,4.4120891242003087E-4,0.012217018935681235,0.05052324641902988,36.410927178218465,-108.69833187749806,SMAD4
LYK5,1,2,0.012658227848101266,4.4120891242003087E-4,0.012217018935681235,0.05052324641902988,42.224111311392534,-126.052556752902,SMAD4
RNASEL,1,3,0.012658227848101266,6.618133686300463E-4,0.01199641447947122,0.06679763642365329,47.77452292283043,-129.2820432148166,AR
TAF1L,1,1,0.012658227848101266,2.2060445621001543E-4,0.01243762339189125,0.033968696974662246,55.403899729740665,-187.3934885215965,TBP
STK17A,1,2,0.012658227848101266,4.4120891242003087E-4,0.012217018935681235,0.05052324641902988,64.3939199232111,-192.23656800734923,TP53
LMTK3,1,1,0.012658227848101266,2.2060445621001543E-4,0.01243762339189125,0.033968696974662246,81.44258552404942,-275.46454834437577,ZBTB16
SLK,1,2,0.012658227848101266,4.4120891242003087E-4,0.012217018935681235,0.05052324641902988,144.2497833620557,-430.63201187927325,CASP3
