Term	P-value	Genes
HMDB09650	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09659	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09658	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09657	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09656	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09655	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09654	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09653	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09641	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09640	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09643	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09642	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09645	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09644	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09647	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09646	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09649	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09648	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09630	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09634	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09633	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09632	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09631	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09638	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09637	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09636	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09635	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09639	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09699	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09697	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09698	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09695	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09696	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09693	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09694	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09691	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09692	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09690	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09686	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09687	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09688	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09689	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09680	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09681	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09682	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09683	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09684	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09685	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09677	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09678	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09675	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09676	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09679	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09670	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09673	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09674	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09671	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09672	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB00125	0.34164674307356196	GSS,GSTM2,GSR,GSTM4,GPX3,GSTZ1,GLO1,GSTO1,GSTA3,RALBP1,HAGH,HAGHL,MGST2
HMDB09707	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09708	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09705	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09706	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09709	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09700	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09704	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09703	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09702	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09701	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09739	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09738	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09730	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09731	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09732	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09733	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09734	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09735	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09736	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09737	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09749	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09743	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09744	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09741	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09742	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09747	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09748	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09745	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09746	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09740	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09717	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09716	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09719	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09718	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09712	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09713	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09714	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09715	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09710	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09711	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09729	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09728	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09727	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09725	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09726	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09723	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09724	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09721	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09722	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09720	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09199	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09198	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09195	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09194	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09197	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09196	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB05780	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB05779	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09101	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09102	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09100	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09109	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09107	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09108	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09105	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09106	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09103	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09104	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09187	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09188	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09189	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09183	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09184	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09185	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09186	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09191	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09190	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09193	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09192	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09178	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
HMDB09179	0.34164674307356196	ATP10A,ATP10D,ATP8B2,PLTP,ATP8B4,PLD3,PLD2,ATP11B,PLSCR1,PLA2G4A,PLSCR3,PLA2G2D,ATP8A1
